Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound,Date
2016-07-11,577.9382308448049,585.6863185178678,575.526117840554,584.6386108398438,2551266,0.0,0.0,0.9162464517368312,2016-07-11
2016-07-12,589.5846830382555,589.5846830382555,582.5919351775066,585.80810546875,3523016,0.0,0.0,0.9162463140940045,2016-07-12
2016-07-13,584.6629298490961,585.7105779171338,581.4954778659669,583.6639404296875,3343536,0.0,0.0,0.9162462590368738,2016-07-13
2016-07-14,585.2477263660186,585.8081336712604,580.9594594479752,584.9309692382812,1729834,0.0,0.0,0.9162462370140215,2016-07-14
2016-07-15,586.6121582738133,597.4302017546922,582.3726097319204,596.3093872070312,2887108,0.0,0.0,0.9162462282048807,2016-07-15
2016-07-18,596.942978656963,603.5215339319581,595.7978346357053,598.1368408203125,2219242,0.0,0.0,0.9162462246812242,2016-07-18
2016-07-19,598.8921534041172,599.7449290497292,591.5095409179798,593.702392578125,1293002,0.0,0.0,0.9162462232717616,2016-07-19
2016-07-20,595.968337553256,603.5214930986979,595.359212106043,600.4514770507812,2345166,0.0,0.0,0.8770679757032293,2016-07-20
2016-07-21,599.7204622994528,604.2036608018497,595.7246235875498,598.6971435546875,4556452,0.0,0.0,-0.22766954060510802,2016-07-21
2016-07-22,601.0118672954666,601.6453815365444,595.2373701168158,599.769287109375,2810136,0.0,0.0,-0.6695645471284429,2016-07-22
2016-07-25,600.8414042800136,608.8574722138718,597.9176018260964,607.6392211914062,4936442,0.0,0.0,-0.8463225497377769,2016-07-25
2016-07-26,605.4219328390149,607.005658887841,601.8890054993258,603.6676635742188,2832996,0.0,0.0,-0.9170257507815105,2016-07-26
2016-07-27,604.7397646266777,607.9316058729416,599.3794605083107,602.7661743164062,5367368,0.0,0.0,-0.9453070311990039,2016-07-27
2016-07-28,603.2778521647253,609.7345820041297,602.0839900638553,608.3701171875,5323264,0.0,0.0,-0.9566195433660014,2016-07-28
2016-07-29,608.1509072012867,609.1255080141093,601.8160019179401,607.2737426757812,1697838,0.0,0.0,-0.9611445482328003,2016-07-29
2016-08-01,608.6381797954234,613.4867948236887,598.2343284909384,605.373291015625,2780432,0.0,0.0,-0.9629545501795198,2016-08-01
2016-08-02,607.6635221265075,612.2684865314994,604.4473517892983,605.8605346679688,2664698,0.0,0.0,-0.9636785509582078,2016-08-02
2016-08-03,604.7884368037667,609.1010328924449,599.866715293385,604.4716796875,2366938,0.0,0.0,-0.9639681512696829,2016-08-03
2016-08-04,607.4686162097621,607.517334348727,601.1337115367413,604.73974609375,2331440,0.0,0.0,-0.9640839913942729,2016-08-04
2016-08-05,607.858394055181,611.8786214504072,605.1051355178342,608.7598876953125,2892456,0.0,0.0,-0.9641303274441089,2016-08-05
2016-08-08,610.5386570376193,611.561975937026,606.4697107680082,608.9305419921875,2364388,0.0,0.0,-0.9641488618640432,2016-08-08
2016-08-09,610.5385727621292,610.5385727621292,603.1315723292694,607.7609252929688,2105428,0.0,0.0,-0.964156275632017,2016-08-09
2016-08-10,606.6888983077408,609.588311417339,594.3845652296119,597.8687744140625,1809860,0.0,0.0,-0.9641592411392066,2016-08-10
2016-08-11,597.8201106291135,601.8159498218216,595.481045086855,598.5266723632812,1428036,0.0,0.0,-0.9641604273420824,2016-08-11
2016-08-12,599.8911140442326,601.8159266147468,594.21405312291,598.7459106445312,2320748,0.0,0.0,-0.9641609018232327,2016-08-12
2016-08-16,600.8413701176104,603.4971334016197,591.4852265910082,598.0637817382812,1734284,0.0,0.0,-0.3195350367028873,2016-08-16
2016-08-17,601.0363223527507,603.0342420861143,597.4302875131929,601.7672729492188,2755518,0.0,0.0,-0.0616846906547491,2016-08-17
2016-08-18,603.2778942115768,611.5132828550662,601.5967316282962,610.34375,3055828,0.0,0.0,-0.009035781866500548,2016-08-18
2016-08-19,609.1254632451479,609.1254632451479,604.9590212825876,607.7122802734375,2055318,0.0,0.0,0.012023781648798875,2016-08-19
2016-08-22,606.7133405754425,611.2939163984204,604.739750311888,609.2716674804688,2750646,0.0,0.0,0.020447607054918646,2016-08-22
2016-08-23,609.6127088617324,611.0746098422162,607.2005960378955,609.8319702148438,2657262,0.0,0.0,0.02381713721736655,2016-08-23
2016-08-24,610.1243713374525,616.0450224617667,607.6878698097839,614.8755493164062,2785468,0.0,0.0,0.025164949282345715,2016-08-24
2016-08-25,615.947633191019,617.3120979445814,611.2208436606512,613.2918701171875,4364944,0.0,0.0,0.02570407410833738,2016-08-25
2016-08-26,613.9984490437761,614.9243316178869,611.0259287668154,612.5852661132812,1260568,0.0,0.0,0.02591972403873405,2016-08-26
2016-08-29,611.805637778204,611.805637778204,602.4007164859368,603.3265991210938,1472092,0.0,0.0,0.026005984010892713,2016-08-29
2016-08-30,606.7376755997528,619.1151168296532,606.1772682802178,618.213623046875,4933804,0.0,0.0,0.02604048799975618,2016-08-30
2016-08-31,618.3841651296005,631.0539746594426,616.6786138467371,629.2022094726562,5580682,0.0,0.0,0.491620874621983,2016-08-31
2016-09-01,627.6429008175106,628.6175015951776,621.5029278151911,625.5474853515625,2612338,0.0,0.0,-0.37709506130476167,2016-09-01
2016-09-02,626.4245462780997,628.1300973570366,624.3048018341154,626.2296142578125,1977594,0.0,0.0,-0.7245814356754595,2016-09-02
2016-09-06,628.6418777785728,635.3909761313384,628.6418777785728,633.6854248046875,2754442,0.0,0.0,-0.8635759854237387,2016-09-06
2016-09-07,633.9777827287893,635.926984212967,625.2550941901125,627.0337524414062,2008222,0.0,0.0,-0.9191738053230504,2016-09-07
2016-09-08,628.6175026141356,631.1758296596582,625.4987682235638,628.3251342773438,1452690,0.0,0.0,-0.941412933282775,2016-09-08
2016-09-09,628.6174458944446,630.8102974498904,622.9160556442479,628.8123779296875,2006884,0.0,0.0,-0.9503085844666649,2016-09-09
2016-09-12,621.1616206206361,625.8884688563459,619.6022835750816,623.6956176757812,1992864,0.0,0.0,-0.9538668449402208,2016-09-12
2016-09-14,621.3078729368631,622.282473521862,616.6298020258477,618.6033325195312,1924754,0.0,0.0,-0.9552901491296433,2016-09-14
2016-09-15,619.8460895190577,625.6449759956598,618.7983817946653,623.549560546875,1750906,0.0,0.0,-0.9558594708054122,2016-09-15
2016-09-16,625.5962147787708,635.6833082564905,625.5962147787708,632.4427490234375,3262908,0.0,0.0,-0.9560871994757199,2016-09-16
2016-09-19,632.0286085820211,634.7087607386911,627.6429050529246,628.6906127929688,2947416,0.0,0.0,-0.9561782909438428,2016-09-19
2016-09-20,629.9088187736771,631.0539627163741,625.7180475977931,627.8621215820312,1889124,0.0,0.0,-0.9562147275310919,2016-09-20
2016-09-21,629.5920453584203,632.5158474266483,627.5941258421122,630.079345703125,2128200,0.0,0.0,-0.9562293021659917,2016-09-21
2016-09-22,635.9269616691379,641.7501771027203,633.7584988888265,636.8528442382812,3277900,0.0,0.0,-0.9562351320199516,2016-09-22
2016-09-23,636.4386384818473,642.4811151633843,634.2213981212684,639.6791381835938,2438404,0.0,0.0,-0.9562374639615355,2016-09-23
2016-09-26,636.4629947197632,637.827459535491,630.4204582978236,631.6143798828125,2788386,0.0,0.0,-0.9562383967381691,2016-09-26
2016-09-27,633.0031336911793,636.4873429752978,630.980825408657,632.5402221679688,2028406,0.0,0.0,-0.9562387698488226,2016-09-27
2016-09-28,633.4418010392133,633.490519182168,628.1302147890881,631.1758422851562,2494826,0.0,0.0,-0.956238919093084,2016-09-28
2016-09-29,632.491514248974,636.4143061628547,617.8725026219558,622.5262451171875,8225006,0.0,0.0,-0.9562389787907886,2016-09-29
2016-09-30,622.3312804448552,624.2317637537334,617.6044907271779,620.26025390625,2069214,0.0,0.0,-0.9562390026698704,2016-09-30
2016-10-03,624.2317523273684,628.5687373669832,621.9901826000672,627.2529907226562,1950274,0.0,0.0,0.13949281465013047,2016-10-03
2016-10-04,627.935222333557,631.0539564865335,624.8652658037555,628.398193359375,1387756,0.0,0.0,0.5777855415781308,2016-10-04
2016-10-05,632.5158045511982,633.5147939840879,621.9901297160476,626.7169189453125,1823510,0.0,0.0,0.753102632349331,2016-10-05
2016-10-06,627.2043110176909,631.3463642728962,623.281578625766,624.6947021484375,1447856,0.0,0.0,0.823229468657811,2016-10-06
2016-10-07,625.6936984512436,627.5210749070006,621.9171204426788,624.036865234375,1668732,0.0,0.0,0.851280203181203,2016-10-07
2016-10-10,626.1809539039263,627.5941368252821,623.1353266962224,625.8641967773438,2359656,0.0,0.0,0.8625004969905599,2016-10-10
2016-10-13,623.2571314583437,623.2571314583437,612.2684850573563,615.3385009765625,2259678,0.0,0.0,0.8669886145143026,2016-10-13
2016-10-14,616.8003617293043,617.8967874167552,611.074583139283,614.8755493164062,2033558,0.0,0.0,0.8687838615237997,2016-10-14
2016-10-17,616.6785647008187,617.1171468927269,600.7194789687351,603.131591796875,2567680,0.0,0.0,-0.22522598444136677,2016-10-17
2016-10-18,605.8117824730671,613.9984522976654,603.765144759371,612.9507446289062,1305484,0.0,0.0,-0.6628299228274334,2016-10-18
2016-10-19,614.5344729645436,615.4603555468292,608.1508501365342,613.1943969726562,1522452,0.0,0.0,-0.83787149818186,2016-10-19
2016-10-20,614.1202797413063,617.6288185453496,609.6127514035899,611.8056030273438,1600178,0.0,0.0,0.14863410266660032,2016-10-20
2016-10-21,612.0493537968028,620.3090724764473,609.1255511512768,619.212646484375,1978204,0.0,0.0,0.5432363430059844,2016-10-21
2016-10-24,619.7242327119635,622.2094526505086,614.5101426549195,615.7283935546875,1627832,0.0,0.0,0.736694945321357,2016-10-24
2016-10-25,617.8968601091651,617.8968601091651,606.2260402125804,609.2716674804688,2750898,0.0,0.0,-0.274214047819028,2016-10-25
2016-10-26,605.8849077757717,616.4349727639305,601.8403503647877,603.911376953125,2683270,0.0,0.0,-0.678577645075182,2016-10-26
2016-10-27,603.7651805272841,612.5365875083099,596.5287816649198,610.1488037109375,5811930,0.0,0.0,-0.8403230839776437,2016-10-27
2016-10-28,611.318282099774,614.9243165456099,604.3011452428593,613.5355224609375,2660268,0.0,0.0,-0.9050212595386283,2016-10-28
2016-11-01,612.049296714954,615.8745929224402,607.6879819694292,613.9010620117188,1701208,0.0,0.0,-0.9309005297630222,2016-11-01
2016-11-02,609.6613802168757,611.9029496513033,604.9833093352662,607.249267578125,3237216,0.0,0.0,-0.9412522378527797,2016-11-02
2016-11-03,606.6889220421086,613.9984271269533,600.2321925504958,611.5375366210938,3157906,0.0,0.0,-0.9453929210886827,2016-11-03
2016-11-04,610.4899006832451,610.4899006832451,605.1052080358132,606.055419921875,2867460,0.0,0.0,-0.9470491943830439,2016-11-04
2016-11-07,610.1000004494165,611.4887944640022,604.2523966112432,608.8573608398438,2835696,0.0,0.0,-0.9477117037007884,2016-11-07
2016-11-08,609.6614893342319,613.023873830123,604.3011851910433,611.2208862304688,2674082,0.0,0.0,-0.9479767074278862,2016-11-08
2016-11-09,584.7603568306694,612.7314057960496,582.4943985509706,609.7344970703125,6822734,0.0,0.0,-0.9480827089187254,2016-11-09
2016-11-10,615.8258336665431,625.2063656531551,611.123373267182,623.0379028320312,5350368,0.0,0.0,-0.948125109515061,2016-11-10
2016-11-11,620.8205895618884,624.7189920081169,616.7272550963683,621.69775390625,3569660,0.0,0.0,-0.9481420697535953,2016-11-11
2016-11-15,622.5262076618615,628.1301617817138,609.4422049398831,611.4401245117188,6256262,0.0,0.0,-0.9481488538490089,2016-11-15
2016-11-16,617.8967956235779,617.8967956235779,604.2767756969714,606.3721313476562,4323872,0.0,0.0,-0.9481515674871744,2016-11-16
2016-11-17,603.4240481046303,608.5894199254017,597.0160365955314,599.4768676757812,2407812,0.0,0.0,-0.9481526529424407,2016-11-17
2016-11-18,602.3032509054757,602.3032509054757,589.2435773345977,590.315673828125,3439950,0.0,0.0,-0.9481530871245472,2016-11-18
2016-11-21,594.2627629267547,594.2627629267547,579.0833454822803,584.1268920898438,2776260,0.0,0.0,-0.9481532607973897,2016-11-21
2016-11-22,588.0740585260994,588.0740585260994,579.5706321274381,583.8101806640625,5008892,0.0,0.0,-0.9481533302665267,2016-11-22
2016-11-23,586.2222091826136,586.2222091826136,575.5503216571233,577.3289794921875,1766346,0.0,0.0,-0.9481533580541815,2016-11-23
2016-11-24,576.9635416666666,578.0843561243366,565.7069168976835,567.948486328125,7642998,0.0,0.0,-0.9477203885498724,2016-11-24
2016-11-25,569.6541048591433,581.4467494463541,564.2938010495193,579.5463256835938,2984980,0.0,0.0,-0.9475472007481488,2016-11-25
2016-11-28,575.1362237032741,584.2243869004592,574.0885160799962,577.182861328125,2065090,0.0,0.0,-0.9474779256274594,2016-11-28
2016-11-29,577.3046866547392,581.3249144433792,573.3088476769618,574.4052734375,1966322,0.0,0.0,-0.9474502155791835,2016-11-29
2016-11-30,577.4509174760508,585.7350234651586,575.5504342050976,584.5654907226562,3221420,0.0,0.0,-0.9474391315598732,2016-11-30
2016-12-01,585.881239703999,588.6101097907956,581.3493226155481,583.4203491210938,2238492,0.0,0.0,-0.9474346979521491,2016-12-01
2016-12-02,579.4001343995093,585.7106503368108,573.4063161117581,579.4488525390625,2031336,0.0,0.0,-0.9474329245090595,2016-12-02
2016-12-05,578.7178725087008,584.2487194766612,573.3088506258712,582.9817504882812,2275968,0.0,0.0,-0.9474322151318236,2016-12-05
2016-12-06,582.3239472029142,586.1492432436252,579.9848816126544,582.055908203125,1351482,0.0,0.0,-0.9474319313809293,2016-12-06
2016-12-07,585.6619613067448,587.6355516784644,568.6795546272408,575.7941284179688,2814096,0.0,0.0,-0.9474318178805715,2016-12-07
2016-12-08,578.4255301382901,587.4649756542963,578.4255301382901,584.5167846679688,2154848,0.0,0.0,-0.9474317724804284,2016-12-08
2016-12-09,584.3218724832956,585.8812693868314,578.9128501741052,583.9320678710938,2193976,0.0,0.0,0.16084060948390944,2016-12-09
2016-12-12,580.8620026725716,580.9351096202245,575.5504170934339,577.182861328125,1712636,0.0,0.0,0.6041495622696446,2016-12-12
2016-12-13,575.1361956742089,580.0579169492764,574.3078089342605,578.0599975585938,1263434,0.0,0.0,0.7814731433839387,2016-12-13
2016-12-14,578.4255241797242,578.9128245370787,571.7982512166851,572.9190063476562,2157072,0.0,0.0,0.8524025758296563,2016-12-14
2016-12-15,567.3151288712204,582.0803554875151,567.0227605142959,573.357666015625,2470744,0.0,0.0,0.8807743488079434,2016-12-15
2016-12-16,573.3575453525792,577.4508799428254,570.8967144243551,576.1351928710938,1627914,0.0,0.0,0.8921230579992582,2016-12-16
2016-12-19,573.4550528729927,574.7707399717177,570.3850369960963,573.4306640625,1580218,0.0,0.0,0.8966625416757841,2016-12-19
2016-12-20,573.065223595027,577.4509268368256,570.9698082522048,575.9403076171875,2094996,0.0,0.0,0.8984783351463945,2016-12-20
2016-12-21,576.963666909428,577.4509673037771,572.5779633602854,575.0144653320312,1329438,0.0,0.0,0.8992046525346387,2016-12-21
2016-12-22,573.2601535509921,574.7707727651357,569.3617506835727,571.6520385742188,1402858,0.0,0.0,0.8994951794899363,2016-12-22
2016-12-23,570.6286677691155,579.5218985007862,569.8002810291671,578.0599975585938,2376258,0.0,0.0,0.8996113902720554,2016-12-23
2016-12-26,574.3079432431433,577.9870257837848,570.1902189353806,572.5780029296875,2091932,0.0,0.0,0.899657874584903,2016-12-26
2016-12-27,574.67331542234,578.3767861136536,572.0418816863078,577.54833984375,2449648,0.0,0.0,0.899676468310042,2016-12-27
2016-12-28,579.8387189915941,582.2995501557024,575.5017338253108,578.3037109375,3253920,0.0,0.0,0.24118064794432476,2016-12-28
2016-12-29,577.4509290389809,588.6344485542538,575.7209889597112,587.2943725585938,4050408,0.0,0.0,-0.022217680201962173,2016-12-29
2016-12-30,584.7604387730627,590.6080431607934,584.7360499608174,587.7816772460938,2033270,0.0,0.0,-0.12757701146047695,2016-12-30
2017-01-02,589.3653763460246,589.6821334661162,580.8863979614524,583.3472290039062,1854328,0.0,0.0,-0.16972074396388287,2017-01-02
2017-01-03,585.1502696632017,585.7106174639769,577.8163757823544,579.8386840820312,1923750,0.0,0.0,-0.6402400026822151,2017-01-03
2017-01-04,579.8142635001319,580.8619710664013,576.8661323077239,577.6945190429688,3483560,0.0,0.0,-0.8284477061695481,2017-01-04
2017-01-05,579.4001704682861,582.0803226445481,576.5250862367682,578.0357055664062,3388192,0.0,0.0,-0.9037307875644813,2017-01-05
2017-01-06,579.9361974714192,583.980814608597,579.0103148091229,581.6661376953125,2762630,0.0,0.0,-0.9338440201224545,2017-01-06
2017-01-09,584.2000449915446,586.7827607832638,580.9351562600438,582.42138671875,2286898,0.0,0.0,-0.9458893131456438,2017-01-09
2017-01-10,582.9086003705038,592.9470342297734,582.4700776844331,591.7531127929688,2773058,0.0,0.0,-0.9507074303549196,2017-01-10
2017-01-11,593.2881577552041,603.3265327574078,592.3135570853804,601.32861328125,4671702,0.0,0.0,-0.9526346772386298,2017-01-11
2017-01-12,601.81591796875,606.0554071191834,597.1865647536058,601.81591796875,1458158,0.0,0.0,-0.953405575992114,2017-01-12
2017-01-13,603.7651697495404,604.1062562209718,598.6972339095438,600.5977172851562,1925206,0.0,0.0,-0.9537139354935076,2017-01-13
2017-01-16,601.0849135420507,608.8573294489387,600.7438271297035,607.980224609375,1882932,0.0,0.0,-0.9228278244551334,2017-01-16
2017-01-17,607.663598810226,610.2950328672526,602.4251195101378,603.5215454101562,1779806,0.0,0.0,-0.9104733800397838,2017-01-17
2017-01-18,604.6910223702135,612.0492458331693,604.6666335585028,605.5194091796875,2306444,0.0,0.0,-0.9055316022736439,2017-01-18
2017-01-19,606.6402341176679,606.6402341176679,601.8159486244258,602.449462890625,1756206,0.0,0.0,-0.903554891167188,2017-01-19
2017-01-20,602.3032726811009,606.6889761229536,599.3794703865324,602.4738159179688,6971034,0.0,0.0,-0.9027642067246057,2017-01-20
2017-01-23,602.3032118030952,609.1254164675315,602.205775530422,606.5183715820312,2396924,0.0,0.0,-0.9024479329475728,2017-01-23
2017-01-24,609.1254669546802,619.6024249863007,608.7599916745074,617.6776123046875,5130932,0.0,0.0,0.19044740848684444,2017-01-24
2017-01-25,620.1384443382187,631.3463529453298,618.9201934026631,628.9098510742188,7818492,0.0,0.0,0.6276055450606113,2017-01-25
2017-01-27,633.0030941833057,633.4903944867572,627.6427908453409,629.5432739257812,3426118,0.0,0.0,0.8024687996901181,2017-01-27
2017-01-30,630.0550193550592,630.0550193550592,624.0125420695996,626.1566162109375,2659814,0.0,0.0,0.8724141015419208,2017-01-30
2017-01-31,624.913958936312,629.9331166752708,622.2825252411308,626.9849853515625,3050520,0.0,0.0,-0.22832588099951173,2017-01-31
2017-02-01,626.7657092346913,638.3634817816339,623.9881209323528,636.26806640625,5455332,0.0,0.0,-0.6632025623436356,2017-02-01
