,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound
485,2017-08-23,858.442089172729,872.152611730592,858.442089172729,869.4546508789062,1680262,0.0,0.0,0.0
486,2017-08-24,870.6564786655556,870.6809696535269,862.9305001031802,864.5737915039062,3939138,0.0,0.0,0.0
487,2017-08-28,864.5247646005192,868.8169749871876,862.5380604123374,864.451171875,753892,0.0,0.0,0.0
488,2017-08-29,862.8569334769062,862.8569334769062,852.5556284154992,856.5535278320312,2459298,0.0,0.0,0.0
489,2017-08-30,859.398641433029,868.2528826345624,858.4666664688001,867.5416259765625,1347160,0.0,0.0,0.0
490,2017-08-31,869.2338765414861,873.0845902600643,861.5814909588015,871.416748046875,3651718,0.0,0.0,0.0
491,2017-09-01,873.6487872836378,873.8695055855162,863.8870622997746,867.0755615234375,1147586,0.0,0.0,0.0
492,2017-09-04,865.8001846915645,865.8001846915645,856.528997933281,858.8836059570312,1821262,0.0,0.0,0.0
493,2017-09-05,861.8758675260835,865.7511324067593,858.9326374719251,861.0664672851562,1841218,0.0,0.0,0.0
494,2017-09-06,855.3761950391414,864.7209739821731,852.5555997006611,863.2984008789062,2875816,0.0,0.0,0.0
495,2017-09-07,863.3964777744281,871.5639527095801,863.3964777744281,866.5604858398438,3473210,0.0,0.0,0.0
496,2017-09-08,869.9206566730711,878.0635806967961,868.7433527452658,876.9108276367188,4155832,0.0,0.0,0.0
497,2017-09-11,879.5352086174875,897.1945881547041,878.1616773680819,894.4230346679688,5738838,0.0,0.0,0.0
498,2017-09-12,896.5568026933204,902.5414057194498,891.9457907022446,900.23583984375,3343840,0.0,0.0,0.0
499,2017-09-13,900.1378711576118,907.0054080492775,894.7419493141603,903.498046875,2497688,0.0,0.0,0.0
500,2017-09-14,902.664107355658,908.7222436707632,898.4209388842121,902.2962036132812,4077008,0.0,0.0,0.0
501,2017-09-15,900.628387443834,908.378917126627,899.377490731428,906.9808349609376,1883666,0.0,0.0,0.0
502,2017-09-18,909.2373427149328,914.5841625912826,908.7222535179568,912.6220092773438,2042464,0.0,0.0,0.0
503,2017-09-19,914.8049121353574,916.3255689300328,906.2940843785552,907.3486938476562,2120734,0.0,0.0,0.0
504,2017-09-20,906.514817098546,913.1125335631332,905.165836715959,906.9317626953124,1723064,0.0,0.0,0.0
505,2017-09-21,906.5148510474676,906.7601202171234,898.0285138253131,902.1490478515624,3856248,0.0,0.0,0.0
506,2017-09-22,900.0397506419806,902.075436804646,892.7797594155455,894.7909545898438,4121762,0.0,0.0,0.0
507,2017-09-25,893.98150903605,893.98150903605,879.3389526235426,882.8463134765625,5074614,0.0,0.0,0.0
508,2017-09-26,877.5976449193645,881.3011734742588,875.6109406817167,879.19189453125,5719366,0.0,0.0,0.0
509,2017-09-27,881.0067809663487,885.715936639134,868.2527852508003,871.4412841796875,3668610,0.0,0.0,0.0
510,2017-09-28,870.21502250138,882.478481104838,864.9662861711676,880.6635131835938,13823232,0.0,0.0,0.0
511,2017-09-29,883.0180728964003,893.7608747500557,881.1295122227154,885.7650756835938,3106816,0.0,0.0,0.0
512,2017-10-03,886.8932960968881,893.270294354222,881.546416351244,887.3102416992188,2197212,0.0,0.0,0.0
513,2017-10-04,886.8442552399531,888.8064085521139,879.706898614901,881.4973754882812,3312552,0.0,0.0,0.0
514,2017-10-05,880.5163005541351,885.4216838441303,879.5842657530026,882.2822265625,1668098,0.0,0.0,0.0
515,2017-10-06,881.9878868896917,885.1518350568906,880.0257336374343,883.0180053710938,1515330,0.0,0.0,0.0
516,2017-10-09,882.3803360196698,884.4405729696964,878.3088440944211,880.7615356445312,1531246,0.0,0.0,0.0
517,2017-10-10,882.4784890935755,890.3025518013424,879.3635825561329,884.29345703125,1899090,0.0,0.0,0.0
518,2017-10-11,884.5633086864024,890.4497690797127,876.8863712807592,878.1372680664062,2633720,0.0,0.0,0.0
519,2017-10-12,880.5653674533606,893.4910408140572,877.08255719445,892.191162109375,2690780,0.0,0.0,0.0
520,2017-10-13,896.0663450214699,910.7089621016372,893.7608388185166,907.8883666992188,3216732,0.0,0.0,0.0
521,2017-10-16,912.4012570714708,918.9008896823292,903.571567486908,911.0032348632812,1637272,0.0,0.0,0.0977448150515556
522,2017-10-17,907.4958969208938,909.3108647626692,902.1490172278671,908.1090698242188,1306644,0.0,0.0,0.0
523,2017-10-18,903.0810578560364,919.759360934312,902.0999812043732,916.5708618164062,1963360,0.0,0.0,0.0
524,2017-10-19,913.284285156908,914.85398385811,902.9093875194276,906.7110595703124,285004,0.0,0.0,0.0
525,2017-10-23,912.3522382933252,917.1594779273038,900.6529112738925,914.0200805664062,2081446,0.0,0.0,0.8106131460517645
526,2017-10-24,913.8729599838068,922.015884741928,908.9675764090144,915.8841552734376,5664436,0.0,0.0,-0.9427854884415864
527,2017-10-25,912.4012558873544,913.8728708162052,875.6108826660902,880.5653076171875,10683604,0.0,0.0,0.8918331936001778
528,2017-10-26,867.2717767871876,887.8743868692362,862.2928007079923,880.68798828125,14285732,0.0,0.0,-0.8645734824240208
529,2017-10-27,885.1273488551907,886.6480056578793,872.6676636599542,878.5786743164062,3736044,0.0,0.0,0.0
530,2017-10-30,882.1105097326695,890.817564673726,879.2408726154526,890.3270263671875,2711176,0.0,0.0,0.0
531,2017-10-31,888.6101647615103,888.6101647615103,882.6010703544838,887.1385498046875,2341230,0.0,0.0,0.0
532,2017-11-01,890.3761362805498,895.2324778625227,888.8554793900773,893.368408203125,2095306,0.0,0.0,0.0
533,2017-11-02,894.2513719595223,897.5870565420471,891.283591123004,893.8098754882812,2368972,0.0,0.0,0.0
534,2017-11-03,895.5758117498361,902.5905338727622,893.564616558001,898.0285034179688,1905244,0.0,0.0,0.0
535,2017-11-06,895.2324870054127,902.5905622410736,894.0551829916731,896.9984130859375,3074122,0.0,0.0,0.0
536,2017-11-07,901.609448618618,905.018666052786,893.1476624441506,894.5947265625,3723188,0.0,0.0,0.0
537,2017-11-08,895.3304605413047,899.4509941422244,892.2891471035717,895.6983642578125,1641572,0.0,0.0,0.0
538,2017-11-09,896.2135475509237,900.1378542725479,893.3193593676922,896.6304931640625,1556654,0.0,0.0,0.0
539,2017-11-10,893.6136788022997,900.0397790235464,889.0271572542881,893.7608642578125,3872180,0.0,0.0,0.0
540,2017-11-13,893.7608698139722,894.3250008900534,880.5163344215588,889.6158447265625,1667936,0.0,0.0,0.0
541,2017-11-14,890.7685221018716,892.2891788748833,882.9689510581583,884.1217041015625,2356234,0.0,0.0,0.0
542,2017-11-15,881.987902545545,884.7594560395884,877.0825193278278,883.0916137695312,3074184,0.0,0.0,0.0
543,2017-11-16,884.9311259249475,890.8175857426302,880.6143647732474,886.74609375,2006486,0.0,0.0,0.0
544,2017-11-17,897.0474061120208,901.7566219106228,889.4195711277257,895.5022583007812,3179386,0.0,0.0,0.0318746445700526
545,2017-11-20,897.1946067322459,902.4433429179784,897.1946067322459,901.6830444335938,1196212,0.0,0.0,0.0
546,2017-11-21,901.3396109081074,907.4958907678148,900.6773961530397,905.6563720703124,1137766,0.0,0.0,0.0
547,2017-11-22,907.348777222386,912.4013462639806,904.8225525817592,910.0712890625,2830398,0.0,0.0,0.0
548,2017-11-23,911.9107927552292,912.401331105286,901.6094874040406,903.9885864257812,1616290,0.0,0.0,0.0
549,2017-11-24,904.062083506932,911.3220742717498,903.0810069106142,908.1826171875,2601842,0.0,0.0,0.0
550,2017-11-27,907.0053363825446,913.382334420929,905.3374941503188,911.199462890625,1935236,0.0,0.0,0.0
551,2017-11-28,910.4391134921152,917.797188224002,910.3655207687632,915.025634765625,2545270,0.0,0.0,0.0
552,2017-11-29,914.8539839896508,920.0046364464292,910.3410553129218,918.9254760742188,1637292,0.0,0.0,0.0
553,2017-11-30,916.6689883168648,919.2443146476896,902.590561660425,909.3109130859376,2898156,0.0,0.0,0.0
554,2017-12-01,909.8994965126255,912.4012298442304,904.6016589679166,906.6128540039062,1929074,0.0,0.0,0.0
555,2017-12-04,909.899571438706,909.899571438706,897.7341967536212,899.6963500976562,1820966,0.0,0.0,0.0
556,2017-12-05,895.7229999934286,896.9738967001415,886.4027716254794,893.00048828125,1946680,0.0,0.0,0.0
557,2017-12-06,892.7551836060444,893.4419492239805,882.4784298453479,884.5877685546875,3197560,0.0,0.0,0.0
558,2017-12-07,886.2310827690563,891.1119151834083,884.4896477515838,887.7026977539062,2115652,0.0,0.0,0.0
559,2017-12-08,889.8364592791312,908.9674526153418,889.8364592791312,902.7866821289062,4478200,0.0,0.0,0.0
560,2017-12-11,906.5147687291882,908.354287334564,902.5904623710531,905.7299194335938,1599116,0.0,0.0,0.0
561,2017-12-12,907.0544080806573,907.4468626941514,890.7930505717272,892.730712890625,1205294,0.0,0.0,0.0
562,2017-12-13,892.8042916796404,905.0431987897992,890.376091071861,893.4419555664062,1453730,0.0,0.0,0.0
563,2017-12-14,894.7419454715206,902.5905590282885,888.8554853039448,901.634033203125,1841546,0.0,0.0,0.0
564,2017-12-15,910.4391534095048,926.1363801924272,910.1938842410216,918.9990234375,6225062,0.0,0.0,0.0
565,2017-12-18,909.9485915348382,931.53227780305,887.5310140674212,921.6969604492188,6148994,0.0,0.0,0.0
566,2017-12-19,922.1139884006838,928.9079323814613,920.323511497404,924.4194946289062,2476056,0.0,0.0,0.0
567,2017-12-20,931.4832852265844,933.5435223454798,914.191808380999,916.3992309570312,4671752,0.0,0.0,0.0
568,2017-12-21,922.1630109252736,924.6647444115738,914.9520616057408,916.4727783203124,3427272,0.0,0.0,0.0
569,2017-12-22,921.7215397426626,922.212078082068,913.2597533879202,920.5687866210938,2235452,0.0,0.0,0.0
570,2017-12-26,922.702636558058,923.585629540325,910.7825306983024,916.497314453125,3392848,0.0,0.0,0.0
571,2017-12-27,917.3557427705572,917.4538863672052,908.060065127818,910.8070678710938,1744692,0.0,0.0,0.0
572,2017-12-28,911.861733003924,922.6535764934144,911.420236521502,921.2555541992188,4350260,0.0,0.0,0.0
573,2017-12-29,920.6423894822389,921.8196336056355,916.399220823641,918.4840087890624,3172936,0.0,0.0,0.9196366127580404
574,2018-01-01,918.6310815152356,922.5799389158052,907.741154839132,909.7033081054688,3290258,0.0,0.0,0.0
575,2018-01-02,911.6900187321238,919.7593501453324,911.6900187321238,918.4594116210938,2388158,0.0,0.0,0.0
576,2018-01-03,919.7594187327604,921.3536683918971,908.0845818922444,908.7958984375,2265644,0.0,0.0,0.0
577,2018-01-04,908.967507500672,915.0992365043196,908.967507500672,912.3522338867188,1186888,0.0,0.0,0.0
578,2018-01-05,913.8729253008412,916.3501678641642,910.2184386283828,914.167236328125,1435434,0.0,0.0,0.1667991112917661
579,2018-01-08,914.8539983342118,917.6500429025226,911.2975953916258,912.6956176757812,2285154,0.0,0.0,0.0
580,2018-01-09,913.3823563625313,917.2330702175644,909.9485881055292,914.2162475585938,2652764,0.0,0.0,0.0
581,2018-01-10,914.952086190691,916.2765756344394,911.0768812157094,914.4615478515624,2307944,0.0,0.0,0.0
582,2018-01-11,914.461513271376,920.249889406275,910.561757574839,918.5575561523438,2029548,0.0,0.0,0.0
583,2018-01-12,918.7782808105318,921.304565155051,912.4012825988196,915.0011596679688,2168354,0.0,0.0,0.0
584,2018-01-15,917.2821387064392,934.1812203328664,912.3277134820928,930.9191284179688,6288222,0.0,0.0,0.0
585,2018-01-16,933.715176135251,936.928226203356,924.7874023297784,932.096435546875,3222692,0.0,0.0,0.0
586,2018-01-17,930.551231144156,933.2737428837038,925.6458477432908,927.3627319335938,1452748,0.0,0.0,0.0
587,2018-01-18,943.7956981117884,958.5118472507456,940.877019151294,948.8482666015624,8324770,0.0,0.0,0.0
588,2018-01-19,949.2652636308486,961.4060873284724,941.4656921884628,957.62890625,5727994,0.0,0.0,0.0
589,2018-01-22,961.4550363618266,975.1901083098528,958.0948610934312,963.0983276367188,4424884,0.0,0.0,0.0
590,2018-01-23,963.9077899349704,964.7416811192348,953.2631324409356,957.1874389648438,2523898,0.0,0.0,0.0
591,2018-01-24,957.8006955476698,965.8700275904532,956.8441098207855,960.3024291992188,2395284,0.0,0.0,0.0
592,2018-01-25,958.462839502072,971.2658777325128,956.7949972309424,968.7886352539062,4361834,0.0,0.0,0.0
593,2018-01-29,970.2848619811584,984.4859233447398,970.2848619811584,980.905029296875,4117946,0.0,0.0,-0.7857905179262161
594,2018-01-30,979.9975248354026,982.008720064105,973.3016644826256,978.8692626953124,3198780,0.0,0.0,0.0
595,2018-01-31,975.876942007108,987.6989034973204,974.6996380676312,983.8726806640624,3471674,0.0,0.0,0.0
596,2018-02-01,984.0198948582351,988.4347398501216,973.8657753289637,976.7354125976562,3260710,0.0,0.0,0.0
597,2018-02-02,974.2091210461252,976.1222325045752,952.3801654134198,955.5686645507812,3673062,0.0,0.0,0.0
598,2018-02-05,940.8524573423618,949.314242998856,934.8924050343636,938.8167114257812,3963392,0.0,0.0,0.0
599,2018-02-06,912.4012905678806,937.9092836375204,900.7755561401308,930.453125,5374902,0.0,0.0,0.0
600,2018-02-07,935.4564999702123,935.4564999702123,913.5785046580056,918.6801147460938,4182486,0.0,0.0,0.0
601,2018-02-08,924.174205395872,931.3360529733312,915.5897846981928,922.6780395507812,2585722,0.0,0.0,0.0
602,2018-02-09,906.4658220087548,914.7068302976292,904.6017523409428,907.2506713867188,3204476,0.0,0.0,0.0
603,2018-02-12,912.4013112939608,925.1553081185,910.0222123238784,920.5687866210938,2190554,0.0,0.0,0.0
604,2018-02-14,927.019355036711,930.9927035124638,919.5876874008552,923.7572631835938,1788594,0.0,0.0,0.0
605,2018-02-15,926.970267086283,929.447509628467,919.7593775186044,923.1441040039062,2457612,0.0,0.0,0.0
606,2018-02-16,924.1252067891696,929.496577753607,920.0782654137208,921.5253295898438,1791760,0.0,0.0,0.0
607,2018-02-19,923.4874210922968,925.9401126706148,911.935279686518,921.3290405273438,1827276,0.0,0.0,0.0
608,2018-02-20,924.542071705959,925.0816518662182,911.812626624588,913.970947265625,2042034,0.0,0.0,0.0
609,2018-02-21,916.3010590341878,916.5954299393616,908.5750802569006,911.1259155273438,1376536,0.0,0.0,0.0
610,2018-02-22,907.4958531530724,912.4012361430892,903.350828478574,909.0655517578124,6626798,0.0,0.0,0.0
611,2018-02-23,910.880568909526,924.5910902567724,907.6920700027096,922.4818115234376,2038374,0.0,0.0,0.0
612,2018-02-26,926.1854384985622,939.282848256266,923.953524953829,937.6885986328124,2394442,0.0,0.0,0.0
613,2018-02-27,939.2582864714362,942.6920548512768,932.0228459567718,933.2737426757812,2393664,0.0,0.0,0.0
614,2018-02-28,926.8967057460064,929.7908339274942,921.230964202598,924.2722778320312,2033182,0.0,0.0,0.0
615,2018-03-01,921.86869134164,928.73622784111,916.3255843578584,919.4404907226562,1954920,0.0,0.0,0.0
616,2018-03-05,919.3424625297062,921.2310232050776,911.5428907725428,917.2821655273438,1890732,0.0,0.0,0.0
617,2018-03-06,917.306657154494,922.1629984919332,902.3452384148084,905.6563720703124,2288414,0.0,0.0,0.0
618,2018-03-07,902.5905057858172,909.1637312278992,896.9493151246559,898.9605102539062,2814082,0.0,0.0,0.0283624585717916
619,2018-03-08,902.4924317036122,911.665474402787,898.6662088274984,908.8939208984376,2759362,0.0,0.0,0.0
620,2018-03-09,909.9240990465704,914.9766680628644,904.5527280031748,908.0110473632812,2054054,0.0,0.0,0.0
621,2018-03-12,912.4993834357088,917.0368630176552,909.1637586981622,915.9577026367188,3278558,0.0,0.0,0.0
622,2018-03-13,916.0557777951152,924.5421148319908,909.9485995560912,912.52392578125,2562100,0.0,0.0,0.0
623,2018-03-14,910.4391278660498,916.276545888207,906.5148212804204,914.6087036132812,1840196,0.0,0.0,0.0
624,2018-03-15,914.952107053622,925.8911362176922,914.952107053622,922.6045532226562,2935462,0.0,0.0,0.0
625,2018-03-16,922.2120023378474,922.751582490842,905.8035201844868,908.9674682617188,3948168,0.0,0.0,0.0
626,2018-03-19,908.9675069610972,912.4012752011012,904.1357164851246,906.1469116210938,3919370,0.0,0.0,0.0
627,2018-03-20,905.09233982616,910.3901782053406,900.2605488293195,902.3453369140624,1828686,0.0,0.0,0.0
628,2018-03-21,906.5148753532038,913.9710343585864,904.2093690486917,911.8617553710938,2960570,0.0,0.0,0.0
629,2018-03-22,911.8617505095614,922.2120977153326,909.997680828069,916.2030029296876,3336612,0.0,0.0,0.0
630,2018-03-23,905.8525634314308,909.0165115135284,901.2414914366176,903.350830078125,3595076,0.0,0.0,0.0
631,2018-03-26,902.5414624411248,932.0228033500048,899.4020052327547,928.8097534179688,5250884,0.0,0.0,0.0
632,2018-03-27,928.9815652578028,931.5323407643835,920.2499585434352,928.3928833007812,3068418,0.0,0.0,0.0
633,2018-03-28,923.6591379651014,931.8756551121912,920.274471342972,925.204345703125,4418754,0.0,0.0,0.0
634,2018-04-02,927.3626900948714,949.5595489823576,927.3626900948714,947.3275756835938,2298184,0.0,0.0,0.0
635,2018-04-03,943.7711852786382,944.6296273463394,937.418737929716,939.8223876953124,2039942,0.0,0.0,0.0
636,2018-04-04,938.3753002999345,944.2617604222712,921.4517274482164,923.8063354492188,1857054,0.0,0.0,0.0
637,2018-04-05,932.6605923767652,938.8904054935414,927.2155687667888,936.388671875,2429446,0.0,0.0,0.0
638,2018-04-06,938.0073994510972,944.9975708680488,934.8680019469172,943.50146484375,1860004,0.0,0.0,0.0
639,2018-04-09,941.2449438365992,952.6254088053798,940.0676399032368,951.1783447265624,2001768,0.0,0.0,0.0
640,2018-04-10,953.115985418544,953.115985418544,938.6451045282472,942.2505493164062,3033618,0.0,0.0,0.0
641,2018-04-11,939.8223451402948,941.8335402032378,934.6716929673084,941.2694091796876,1435406,0.0,0.0,0.0
642,2018-04-12,939.8714758115606,948.1615858779992,934.9170504672934,946.150390625,2356258,0.0,0.0,0.0
643,2018-04-13,945.757930955763,951.64439110694,941.3921277009396,944.2863159179688,1648586,0.0,0.0,0.1099615823477506
644,2018-04-16,941.83361415812,956.5497643793406,941.76002143098,952.6744995117188,1423872,0.0,0.0,0.0
645,2018-04-17,953.361212241212,957.0402495922845,948.7501401185018,955.8139038085938,1333916,0.0,0.0,0.7323040068149567
646,2018-04-18,957.040260306765,958.2666061041851,946.7635064764496,948.0143432617188,1356360,0.0,0.0,-0.9147549904882908
647,2018-04-19,951.6444079835368,953.9990160378322,948.210639501122,951.1538696289062,1584516,0.0,0.0,-0.4174290578812361
648,2018-04-20,952.1348152028746,961.9455809442746,947.7935633383375,959.44384765625,4680690,0.0,0.0,0.0
649,2018-04-23,970.7753530406496,970.7753530406496,912.5484773434364,949.5595703125,7652310,0.0,0.0,0.0
650,2018-04-24,949.191650390625,955.5931994267212,944.7768055050872,949.191650390625,2518708,0.0,0.0,0.0
651,2018-04-25,945.7088992731204,950.663324644304,937.909327512853,942.2015380859376,2010296,0.0,0.0,0.0
652,2018-04-26,940.2638559524544,951.251866185222,937.5413443816478,946.861572265625,3923740,0.0,0.0,0.0
653,2018-04-27,948.210620980189,949.436966842812,938.1545849066796,943.50146484375,2888504,0.0,0.0,0.0
654,2018-04-30,946.7389403094206,958.9043143753072,946.1503182882371,953.753662109375,2304776,0.0,0.0,0.0
655,2018-05-02,956.5496765741026,970.2847488531154,954.5875233913864,966.1151733398438,3550024,0.0,0.0,0.0
656,2018-05-03,965.403914985874,968.7640903290568,954.5875216339992,965.330322265625,2076386,0.0,0.0,0.0
657,2018-05-04,966.3605265800816,976.171293347392,964.5455586801965,975.4354858398438,3440718,0.0,0.0,0.0
658,2018-05-07,972.0753275259974,974.8468811632011,968.813235541684,969.9905395507812,2632064,0.0,0.0,0.0
659,2018-05-08,970.8979958606373,971.2168577532096,958.8062139727862,964.9134521484376,3550282,0.0,0.0,0.0
660,2018-05-09,959.5665405161076,971.5111365557945,959.5665405161076,970.4810180664062,2163666,0.0,0.0,0.0
661,2018-05-10,975.4844714086944,980.5860818093482,972.2469305383332,977.4956665039062,3585836,0.0,0.0,0.0
662,2018-05-11,977.4956752591596,989.4157802524428,974.2090925043884,986.8404541015624,3028534,0.0,0.0,0.0
663,2018-05-14,989.5138762987218,994.5174030966202,987.1593282880926,991.745849609375,2371458,0.0,0.0,0.0
664,2018-05-15,994.3457315824734,1012.9616369881304,994.1739952652914,999.6190185546876,4913342,0.0,0.0,0.0
665,2018-05-16,996.0626125259688,1005.1130206042334,989.4893870428118,992.5307006835938,3420802,0.0,0.0,0.0
666,2018-05-17,992.7759754736154,1002.88105297628,987.2083774698808,994.6890869140624,3307738,0.0,0.0,0.0
667,2018-05-18,993.192902051722,993.192902051722,982.7935137297328,987.0366821289062,2608730,0.0,0.0,0.0
668,2018-05-21,988.9743534855868,991.3780033718244,974.2337120256016,977.66748046875,2424054,0.0,0.0,0.0
669,2018-05-22,980.4388935709406,987.919602778038,973.9638118486664,976.1221923828124,1980186,0.0,0.0,0.0
670,2018-05-23,975.0920455667311,978.133359039966,963.1228992072608,965.1340942382812,2863146,0.0,0.0,0.0
671,2018-05-24,964.9379201934404,976.2938943115728,959.6646332376058,974.2091064453124,2260372,0.0,0.0,0.0
672,2018-05-25,976.1713171524988,988.925314261024,976.1222752935,985.3443603515624,2379794,0.0,0.0,0.0
673,2018-05-28,984.9028132605656,1006.584581960874,984.019820376956,1001.7772827148438,2551970,0.0,0.0,0.0
674,2018-05-29,999.7170951709438,1006.9279845157434,995.2041665834752,997.0681762695312,1675622,0.0,0.0,0.0
675,2018-05-30,990.7402552771669,1007.0752058511746,989.0724728355176,1004.7942504882812,2433498,0.0,0.0,0.0
676,2018-05-31,1036.7101090048632,1066.3303978335734,1026.836679395293,1056.1854248046875,19819596,6.5,0.0,0.0
677,2018-06-01,1044.608893122027,1055.4696661128987,1037.203820628251,1041.943115234375,10575678,0.0,0.0,0.0
678,2018-06-04,1061.3936341123951,1064.849334316482,1006.0777231690672,1010.1505126953124,44398162,0.0,0.0,0.0
679,2018-06-05,1012.0264984136064,1020.394205600316,998.6973689223054,1018.740478515625,8552730,0.0,0.0,0.0
680,2018-06-06,1017.0619206466756,1019.3328575791644,1009.5581385386286,1015.655029296875,4891000,0.0,0.0,0.0
681,2018-06-07,1023.4795800419072,1026.7378596755896,1013.6061514855986,1018.0491943359376,5281948,0.0,0.0,0.0
682,2018-06-08,1016.469570014217,1017.5803308362337,1004.6214545793742,1011.7056884765624,3090444,0.0,0.0,0.0
683,2018-06-11,1012.9643932998518,1018.4194868910791,1006.4973696630676,1008.2252197265624,3545594,0.0,0.0,0.0
684,2018-06-12,1012.964375363406,1013.359336618834,1006.299871213419,1008.9903564453124,2617128,0.0,0.0,0.0
685,2018-06-13,1013.0138077754124,1014.3961119300596,999.2403623715544,1002.8688354492188,3948980,0.0,0.0,0.0
686,2018-06-14,1002.1530326359835,1009.5581043057076,999.6846754127422,1005.8062133789062,8463788,0.0,0.0,0.0
687,2018-06-15,1000.1783612324988,1006.5467350125168,998.3518009660988,1001.95556640625,5440408,0.0,0.0,0.0
688,2018-06-18,1002.20243137898,1006.4974092920648,991.835330589826,996.7967529296876,3743702,0.0,0.0,0.0
689,2018-06-19,999.6600133895668,1007.4353389978731,996.8708178100244,998.9442138671876,5490576,0.0,0.0,0.0
690,2018-06-20,1000.1784141871458,1015.9759014793416,999.6847427092646,1015.0625610351562,4525856,0.0,0.0,0.0
691,2018-06-21,1016.9632056744656,1022.2948815374224,1010.570184384622,1015.7784423828124,6755352,0.0,0.0,0.0
692,2018-06-22,1015.4574797310504,1031.1809638521772,1011.9524847002627,1028.490478515625,3924490,0.0,0.0,0.0
693,2018-06-25,1028.3423986245532,1035.6240529411384,1023.405683833648,1034.217041015625,3496168,0.0,0.0,0.0
694,2018-06-26,1029.82331526931,1038.1910219402398,1026.7625764946504,1033.599853515625,4580966,0.0,0.0,0.0
695,2018-06-27,1033.2544106753448,1046.3367049337762,1031.7733962309942,1042.930419921875,9563402,0.0,0.0,0.0
696,2018-06-28,1044.1150789267872,1056.4568647297044,1042.2391033796937,1051.9398193359375,18766770,0.0,0.0,0.0
697,2018-06-29,1047.4227388056731,1056.4569508549523,1039.227864679619,1040.881591796875,9729060,0.0,0.0,0.0
698,2018-07-02,1040.8322495975326,1040.8568367498222,1018.5676189971376,1023.5043334960938,4932438,0.0,0.0,0.0
699,2018-07-03,1023.5043793212108,1029.305019117195,1019.7278407705256,1021.9986572265624,3431550,0.0,0.0,0.9320209696888924
700,2018-07-04,1024.985270740695,1040.6840457714777,1021.4061529981926,1038.4625244140625,3048996,0.0,0.0,0.0
701,2018-07-05,1039.1784741254046,1051.026589744887,1033.0322882528512,1048.434814453125,4867984,0.0,0.0,0.0
702,2018-07-06,1043.2759890385562,1054.2601797449254,1042.3133537333883,1044.189208984375,4060672,0.0,0.0,0.0
703,2018-07-09,1047.4968255542794,1051.520199704548,1040.5360098250053,1049.3726806640625,3091148,0.0,0.0,0.0
704,2018-07-10,1051.470754229348,1061.1961780395966,1049.0518123779666,1059.6163330078125,5475368,0.0,0.0,0.0
705,2018-07-11,1058.949938594747,1064.207491181511,1053.8898063724123,1060.5296630859375,2928960,0.0,0.0,0.0
706,2018-07-12,1062.825142048713,1076.129683114494,1062.3808859849337,1069.267578125,4010334,0.0,0.0,0.0
707,2018-07-13,1070.4770564827877,1081.5353685807816,1067.8606943829384,1076.64794921875,3580594,0.0,0.0,0.1854042401537299
708,2018-07-16,1075.9074780433027,1081.1651511451842,1068.1815682898057,1070.6993408203125,4508668,0.0,0.0,0.0
709,2018-07-17,1067.9348004333349,1076.6974689680358,1067.9348004333349,1074.599365234375,3180962,0.0,0.0,0.0
710,2018-07-18,1079.659557098247,1095.950716396026,1073.068994444948,1074.327880859375,8730136,0.0,0.0,0.0
711,2018-07-19,1077.6846583516729,1082.868208013923,1071.7606015948152,1079.215087890625,2652388,0.0,0.0,0.0
712,2018-07-20,1079.215324026385,1087.4843217254484,1071.8102514600594,1080.671630859375,5003482,0.0,0.0,0.7828573565930128
713,2018-07-23,1061.3936020878498,1075.216402487133,1055.4942524510636,1064.5777587890625,8440066,0.0,0.0,0.0
714,2018-07-24,1059.9125982214557,1070.7733700709537,1059.9125982214557,1066.2069091796875,2604396,0.0,0.0,0.0
715,2018-07-25,1068.6259175590262,1074.624098337028,1066.3303933944628,1071.43994140625,3519308,0.0,0.0,0.8202752154320478
716,2018-07-26,1068.798692000459,1087.7803351967552,1068.798692000459,1082.424072265625,10640546,0.0,0.0,0.0
717,2018-07-27,1087.0397175592027,1091.9764315702578,1078.523885890133,1087.138427734375,5277298,0.0,0.0,0.0
718,2018-07-30,1085.5835390434872,1085.5835390434872,1066.0341010443333,1071.2176513671875,3584560,0.0,0.0,0.0
719,2018-07-31,1066.3303160486923,1079.1163582023223,1061.4183092997223,1075.9569091796875,4430472,0.0,0.0,0.0
720,2018-08-01,1067.712699908756,1073.7354678532713,1062.232898276503,1065.6885986328125,3035780,0.0,0.0,0.0
721,2018-08-02,1063.1215887558697,1063.22029895207,1047.250098039346,1051.6190185546875,4452852,0.0,0.0,0.0
722,2018-08-03,1053.2727115956002,1059.937275951309,1043.621410960616,1047.39794921875,6802004,0.0,0.0,0.0
723,2018-08-06,1047.0771057344928,1055.173268997304,1039.7214496185943,1043.76953125,2872316,0.0,0.0,0.0
724,2018-08-07,1049.0518641029514,1053.741743024823,1040.6594491901278,1051.9644775390625,3714228,0.0,0.0,0.0
725,2018-08-08,1054.408193576818,1062.28222894158,1053.0258894394492,1054.655029296875,4972690,0.0,0.0,0.0
726,2018-08-09,1057.4442972161169,1057.4442972161169,1034.0689047141432,1045.843017578125,4472204,0.0,0.0,-0.0320153329521417
727,2018-08-10,1048.3112562980707,1048.4593818285452,1035.7226351369684,1043.843505859375,2721470,0.0,0.0,0.0
